1,Problème d'électricité,Panne d'électricité au 3e étage,Électricité,2023-01-15
2,Fuite d'eau,Fuite dans la salle de bains du 2e étage,Plomberie,2023-02-20
3,Problème informatique,Perte de connexion au réseau,Informatique,2023-03-10
4,Incident médical,Allergie sévère dans la salle d'attente,Médecine,2023-04-05
5,Incident de sécurité,Accès non autorisé dans la zone restreinte,Sécurité,2023-05-12
6,Problème d'électricité,Panne d'électricité au sous-sol,Électricité,2023-06-25
7,Fuite d'eau,Fuite dans la cuisine du personnel,Plomberie,2023-07-08
8,Problème informatique,Panne du système d'enregistrement,Informatique,2023-08-14
9,Incident médical,Chute dans le couloir du 1er étage,Médecine,2023-09-02
10,Incident de sécurité,Alarme incendie déclenchée sans raison,Sécurité,2023-10-17
